Symbol,Name,"Market Cap","Net Income(a)",Sales(a),Sector,Industry,"5Y Rev%","5Y Earn%"
NFLX,"Netflix Inc",190367632000,1866920000,20156450000,"Consumer Discretionary","Broadcast - Radio & TV",266.17%,679.25%
NI,"NiSource Inc",9712495000,383100000,5208900000,Utilities,"Utility - Electric Power",-19.50%,-22.81%
NKE,"Nike Inc",132488896000,4029000000,39117000000,"Consumer Staples","Shoes and Related Apparel",40.71%,67.11%
NLOK,"Nortonlifelock Inc.",11635441000,31000000,4731000000,"Industrial Products","Protection - Safety",-29.13%,-33.90%
NLSN,"Nielsen Holdings Plc",4256312000,-415000000,6498000000,"Business Services","Business Information",3.34%,-30.74%
NOC,"Northrop Grumman Corp",55822320000,2248000000,33841000000,Aerospace,"Aerospace - Defense",41.13%,137.51%
NOV,National-Oilwell,4456800000,-6095000000,8479000000,Oils-Energy,"Oil Field Machinery & Equip",-60.45%,-110.84%
NOW,"Servicenow Inc",54808544000,626700000,3460440000,"Computers and Technology","IT Services",406.98%,164.36%
NRG,"NRG Energy",7593928000,4438000000,9821000000,Utilities,"Utility - Electric Power",-38.11%,"1,621.74%"
NSC,"Norfolk Southern Corp",41613748000,2722000000,11296000000,Transportation,"Transportation - Rail",-2.82%,61.82%
NTAP,"Netapp Inc",8612632000,1169000000,6146000000,"Computers and Technology","Computer - Storage Devices",-2.83%,84.40%
NTRS,"Northern Trust Corp",15575742000,1492200000,6895100000,Finance,"Banks - Major Regional",52.80%,95.00%
NUE,"Nucor Corp",10851050000,1271140000,22588860000,"Basic Materials","Steel - Producers",7.03%,89.04%
NVDA,"Nvidia Corp",165071120000,2796000000,10918000000,"Computers and Technology","Semi General",133.22%,288.98%
NVR,"NVR Inc",10346434000,878540000,7388660000,Construction,"Building - Residential & Comm",66.24%,248.24%
NWL,"Newell Rubbermaid Inc",5302220000,106600000,9714900000,"Consumer Staples","Consumer Prdts - Misc Staple",69.63%,-15.00%
NWS,"News Cp Cl B",5070845000,155000000,10074000000,"Consumer Discretionary","Movie & TV Production & Dist",17.49%,0.00%
NWSA,"News Cp Cl A",4962016000,155000000,10074000000,"Consumer Discretionary","Movie & TV Production & Dist",17.49%,0.00%
O,"Realty Income Corp",17118390000,436480000,1491590000,Finance,"REIT - Equity Trust Retail",59.78%,33.98%
ODFL,"Old Dominion Freight Line Inc.",14844025000,615520000,4109110000,Transportation,"Transportation - Truck",47.39%,146.86%
OKE,"Oneok Inc",11145169000,1278580000,10164370000,Utilities,"Utility - Gas Distribution",-16.65%,90.68%
OMC,"Omnicom Group Inc",11134003000,1339100000,14953700000,"Business Services","Advertising Marketing Services",-2.38%,41.92%
ORCL,"Oracle Corp",161810400000,11083000000,39506000000,"Computers and Technology","Computer - Software",3.22%,15.75%
ORLY,"O'Reilly Automotive",26604488000,1391040000,10149990000,Retail-Wholesale,"Retail - Wholesale Auto Parts",40.66%,143.60%
OTIS,"Otis Worldwide Corp [Otis/I]",19879796000,1116000000,13118000000,Construction,"Building & Construction - Misc",0.00%,0.00%
OXY,"Occidental Petroleum Corp",11106222000,-667000000,20393000000,Oils-Energy,"Oil - US Integrated",5.60%,-69.98%
PAYC,"Paycom Software Inc",12251737000,180580000,737670000,"Computers and Technology","Internet - Software",388.75%,"1,488.89%"
PAYX,"Paychex Inc",22964932000,1034400000,3772500000,"Business Services",Outsourcing,49.77%,66.08%
PBCT,"People's United Finl",4662789000,520400000,2312200000,Finance,"Finance - Savings & Loan",67.38%,69.51%
PCAR,"Paccar Inc",22766614000,2387900000,25599700000,Auto-Tires-Trucks,"Auto - Domestic",34.76%,79.84%
PEAK,"Healthpeak Properties Inc.",12382927000,45530000,1997380000,Finance,"REIT - Equity Trust Other",-11.87%,-95.36%
PEG,"Public Service Enterprise Group Inc",25261402000,1693000000,10076000000,Utilities,"Utility - Electric Power",-7.44%,18.84%
PEP,"Pepsico Inc",181947024000,7314000000,67161000000,"Consumer Staples","Beverages - Soft",0.72%,19.44%
PFE,"Pfizer Inc",197606896000,16273000000,51750000000,Medical,"Large Cap Pharma",4.32%,30.53%
PFG,"Principal Financial Group Inc",7772450000,1394200000,16222100000,Finance,"Finance - Investment Mgmt",54.83%,26.53%
PG,"Procter & Gamble Company",295544128000,3897000000,67684000000,"Consumer Staples","Soap and Cleaning Products",-18.51%,7.11%
PGR,"Progressive Corp",47555544000,3970300000,39022300000,Finance,"Insurance - Proprty & Casualty",101.24%,226.21%
PH,"Parker-Hannifin Corp",16741103000,1512360000,14320320000,"Industrial Products","Machinery - General Industrial",8.36%,70.75%
PHM,Pultegroup,6527996000,1016700000,10212960000,Construction,"Building - Residential & Comm",75.41%,179.20%
PKG,"Packaging Corp of America",8126747000,696400000,6964300000,"Industrial Products","Containers - Paper Products",18.99%,64.16%
PKI,Perkinelmer,9198163000,227560000,2883670000,"Computers and Technology","Industrial Scientific",28.90%,65.99%
PLD,"Prologis Inc",65779012000,1572960000,3330620000,Finance,"REIT - Equity Trust Other",89.15%,98.39%
PM,"Philip Morris International Inc",112547616000,7185000000,29805000000,"Consumer Staples",Tobacco,-62.79%,-10.82%
PNC,"PNC Bank",42443972000,5369000000,21624000000,Finance,"Banks - Major Regional",32.82%,56.03%
PNR,"Pentair Ltd",4903324000,355700000,2957200000,"Industrial Products","Machinery - Thermal Processing",-57.99%,-37.04%
PNW,"Pinnacle West Capital Corp",8505293000,538320000,3471210000,Utilities,"Utility - Electric Power",-0.58%,33.24%
PPG,"PPG Industries",20762440000,1243000000,15146000000,"Basic Materials","Chemical - Diversified",-1.39%,27.46%
PPL,"PPL Corp",18865190000,1746000000,7769000000,Utilities,"Utility - Electric Power",-32.44%,0.00%
PRGO,"Perrigo Company",6764150000,146100000,4837400000,Medical,"Medical Products",5.07%,-36.93%
PRU,"Prudential Financial Inc",20511120000,4186000000,64807000000,Finance,"Insurance - Multi Line",19.78%,26.93%
PSA,"Public Storage",33361300000,1520530000,2846820000,Finance,"REIT - Equity Trust Other",29.67%,38.86%
PSX,"Phillips 66",24960534000,3076000000,107293000000,Oils-Energy,"Oil - Refining and Marketing",-33.45%,21.60%
PVH,"Phillips-Van Heusen Corp",2787829000,417300000,9909000000,"Consumer Staples","Textile - Apparel",20.24%,30.68%
PWR,"Quanta Services",4465236000,402040000,12112150000,"Industrial Products","Engineering & R&D Services",54.27%,62.23%
PXD,"Pioneer Natural Resources Company",12175081000,756000000,9304000000,Oils-Energy,"Oil - US Exploration & Product",84.06%,72.57%
PYPL,"Paypal Holdings",126139696000,2459000000,17772000000,"Computers and Technology","Internet - Software",121.46%,160.64%
QCOM,"Qualcomm Inc",82116200000,4386000000,24273000000,"Computers and Technology","Wireless Equipment",-8.36%,-37.17%
QRVO,"Qorvo Inc",9391308000,133130000,3090330000,"Computers and Technology","Semi Radio Frequency",169.14%,0.00%
RCL,"Royal Caribbean Cruises Ltd",7199899000,1878890000,10950660000,"Consumer Discretionary","Leisure & Recreation Services",35.63%,181.42%
RE,"Everest Re Group",9035856000,1009460000,8231170000,Finance,"Insurance - Proprty & Casualty",42.15%,-13.64%
REG,"Regency Centers Corp",5969013000,239430000,1133140000,Finance,"REIT - Equity Trust Retail",110.66%,-20.56%
REGN,"Regeneron Pharmaceuticals",59900396000,2115800000,7863400000,Medical,"Medical - Biomedical",178.89%,190.14%
RF,"Regions Financial Corp",8501650000,1582000000,6755000000,Finance,"Banks - Southeast",24.88%,96.20%
RHI,"Robert Half International Inc",4738803000,454430000,6074430000,"Business Services",Staffing,29.38%,72.57%
RJF,"Raymond James Financial",8535323000,1034000000,8023000000,Finance,"Finance - Investment Brokers",61.58%,122.89%
RL,"Ralph Lauren Corp",5038053000,430900000,6313000000,"Consumer Staples","Textile - Apparel",-15.26%,-14.71%
RMD,"Resmed Inc",22755486000,404590000,2606570000,Medical,"Medical Products",67.63%,50.41%
ROK,"Rockwell Automation Inc",19107620000,695800000,6694800000,"Computers and Technology","Industrial Robotics",1.08%,40.52%
ROL,"Rollins Inc",12147416000,203350000,2015480000,Construction,"Building - Maint & Service",42.78%,73.81%
ROP,"Roper Industries",32955642000,1767900000,5366800000,"Industrial Products","Machinery - General Industrial",51.20%,103.27%
ROST,"Ross Stores Inc",29390504000,1660930000,16039070000,Retail-Wholesale,"Retail - Discount",45.26%,107.24%
RSG,"Republic Services",24437546000,1073300000,10299400000,"Business Services","Waste Removal Svcs",17.19%,70.41%
RTX,"Raytheon Technologies Corp.",54265236000,5537000000,77046000000,Aerospace,"Aerospace - Defense Equipment",18.35%,18.68%
SBAC,"SBA Communications",32910484000,146990000,2014650000,Finance,"REIT - Equity Trust Other",31.94%,"1,700.00%"
SBUX,"Starbucks Corp",85351464000,3599200000,26508600000,Retail-Wholesale,"Retail - Restaurants",61.17%,112.78%
SCHW,"The Charles Schwab Corp",46264696000,3704000000,10721000000,Finance,"Finance - Investment Brokers",76.97%,186.32%
SEE,"Sealed Air Corp",4358629000,263000000,4791100000,"Industrial Products","Containers - Paper Products",-38.18%,51.61%
SHW,"Sherwin-Williams Company",44515760000,1541300000,17900800000,Construction,"Paint & Related Products",60.84%,140.55%
SIVB,"Svb Financial Group",8530513000,1136860000,3530890000,Finance,"Banks - West",141.15%,292.24%
SJM,"J.M. Smucker Company",13383500000,514400000,7838000000,"Consumer Staples","Food - Misc & Diversified",39.70%,46.99%
SLB,"Schlumberger N.V.",20338524000,-10137000000,32917000000,Oils-Energy,"Oil - Field Services",-32.24%,-73.61%
SLG,"SL Green Realty Corp",3496164000,281350000,1239000000,Finance,"REIT - Equity Trust Other",-18.49%,85.12%
SNA,"Snap-On Inc",6045101000,693500000,3730000000,"Consumer Discretionary","Tools - Hand Held",13.80%,71.71%
SNPS,"Synopsys Inc",21803490000,532370000,3360690000,"Computers and Technology","Computer - Software",63.34%,56.82%
SO,"Southern Company",58663888000,4754000000,21419000000,Utilities,"Utility - Electric Power",15.99%,11.07%
SPG,"Simon Property Group",17162928000,2101580000,5755190000,Finance,"REIT - Equity Trust Retail",18.16%,53.38%
SPGI,"S&P Global Inc",64386132000,2123000000,6699000000,"Business Services","Business Information",32.63%,145.62%
SRE,"Sempra Energy",34873712000,2198000000,10829000000,Utilities,"Utility - Gas Distribution",-1.87%,43.95%
STE,"Steris Corp",12533666000,304050000,2782170000,Medical,"Medical Instruments",71.50%,97.18%
STT,"State Street Corp",19839610000,2242000000,13131000000,Finance,"Banks - Major Regional",22.87%,21.22%
STX,"Seagate Tech Ord Shs",12979952000,2012000000,10390000000,"Computers and Technology","Computer - Storage Devices",-24.29%,-4.37%
STZ,"Constellation Brands Inc",29325672000,-11800000,8343500000,"Consumer Staples","Beverages - Alcohol",38.41%,105.41%
SWK,"Stanley Black & Decker Inc",16379017000,955800000,14442200000,"Industrial Products","Machinery - Tools & Related",27.37%,48.15%
SWKS,"Skyworks Solutions",14938500000,853600000,3376800000,"Computers and Technology","Semi Radio Frequency",47.36%,104.66%
SYF,"Synchrony Financial",8908324000,3747000000,19461000000,Finance,"Finance - Misc Services",52.91%,52.67%
SYK,"Stryker Corp",67060480000,2083000000,14884000000,Medical,"Medical Products",53.84%,74.63%
SYY,"Sysco Corp",24967792000,1674270000,60113920000,"Consumer Staples","Food - Misc & Diversified",29.23%,101.70%
T,"AT&T Inc",214559344000,13903000000,181193000000,Utilities,"Wireless National",36.80%,42.23%
TAP,"Molson Coors Brewing Company",9109598000,241700000,10579400000,"Consumer Staples","Beverages - Alcohol",155.15%,9.93%
TDG,"Transdigm Group Inc",16522478000,889770000,5223200000,Aerospace,"Aerospace - Defense Equipment",120.12%,127.96%
TEL,"Te Connectivity Ltd",21540530000,1844000000,13448000000,"Computers and Technology","Electronics - Misc Components",-3.34%,46.44%
TFC,"Truist Financial Corp.",45770416000,3224000000,14664000000,Finance,"Banks - Major Regional",47.73%,52.26%
TFX,"Teleflex Inc",15225915000,461470000,2595360000,Medical,"Medical Instruments",41.07%,94.25%
TGT,"Target Corp",53552840000,3281000000,78112000000,Retail-Wholesale,"Retail - Discount",7.57%,49.65%
TIF,"Tiffany & Company",15664792000,541100000,4424000000,Retail-Wholesale,"Retail - Jewelry",4.10%,9.29%
TJX,"TJX Companies",55153992000,3272190000,41716980000,Retail-Wholesale,"Retail - Discount",43.46%,68.99%
TMO,"Thermo Fisher Scientific Inc",127473408000,3696000000,25542000000,Medical,"Medical Instruments",51.23%,77.44%
TMUS,"T-Mobile US",74741696000,3468000000,44998000000,Utilities,"Wireless National",52.21%,"1,240.00%"
TPR,"Tapestry Inc",3795399000,643400000,6027100000,Retail-Wholesale,"Retail - Apparel & Shoes",25.40%,-17.10%
TROW,"T Rowe Price Group",23332652000,2131300000,5617900000,Finance,"Finance - Investment Mgmt",41.08%,80.13%
TRV,"The Travelers Companies Inc",25957056000,2622000000,31581000000,Finance,"Insurance - Proprty & Casualty",16.27%,-9.00%
TSCO,"Tractor Supply Company",10805408000,562350000,8351930000,Retail-Wholesale,"Retail - Misc & Diversified",46.22%,75.94%
TSN,"Tyson Foods",22599440000,2022000000,42405000000,"Consumer Staples","Food - Meat Products",12.84%,85.71%
TT,"Trane Technologies Plc",19191280000,1410900000,16598900000,"Business Services","Technology Services",28.76%,91.29%
TTWO,"Take-Two Interacti",14260800000,333840000,2668390000,"Consumer Discretionary","Toys & Game & Hobby",13.52%,5.15%
TWTR,"Twitter Inc",20204198000,1465660000,3459330000,"Computers and Technology","Internet - Software",146.57%,326.14%
TXN,"Texas Instruments",99785992000,5017000000,14383000000,"Computers and Technology","Semi General",10.26%,109.60%
TXT,"Textron Inc",5952917000,815000000,13630000000,Aerospace,"Aerospace - Defense",-1.79%,64.76%
UA,"Under Armour Inc Cl C",3849558000,92140000,5267130000,"Consumer Staples","Textile - Apparel",70.77%,0.00%
UAA,"Under Armour",4310420000,92140000,5267130000,"Consumer Staples","Textile - Apparel",70.77%,-30.61%
UAL,"United Continental Holdings",6912874000,3009000000,43259000000,Transportation,"Transportation - Airline",11.20%,138.14%
UDR,"United Dominion Realty Trust",10491867000,184970000,1152190000,Finance,"REIT - Equity Trust Resident",40.85%,6.78%
UHS,"Universal Health Services",8478601000,814850000,11378260000,Medical,"Medical - Hospitals",41.08%,869.90%
ULTA,"Ulta Beauty Inc",11350204000,705950000,7398070000,Retail-Wholesale,"Retail - Misc & Diversified",128.24%,199.25%
UNH,"Unitedhealth Group Inc",259774752000,13839000000,242155000000,Medical,"Medical - HMO",85.60%,165.09%
UNM,"Unumprovident Corp",2925847000,1100300000,11998900000,Finance,"Insurance - Accident & Health",14.17%,52.96%
UNP,"Union Pacific Corp",97989984000,5919000000,21708000000,Transportation,"Transportation - Rail",-9.50%,45.74%
UPS,"United Parcel Service",86380968000,4440000000,74094000000,Transportation,"Transportation - Air Freight",27.24%,58.53%
URI,"United Rentals",7235199000,1174000000,9351000000,Construction,"Building & Construction - Misc",64.49%,182.49%
USB,"U.S. Bancorp",49790872000,6914000000,27325000000,Finance,"Banks - Major Regional",27.73%,41.37%
V,"Visa Inc",315041088000,12080000000,22977000000,"Business Services","Financial Transaction Services",80.89%,139.65%
VAR,"Varian Medical Systems",9438330000,291900000,3225100000,Medical,"Medical Instruments",5.75%,11.84%
VFC,"V.F. Corp",21054364000,1259790000,13848660000,"Consumer Staples","Textile - Apparel",12.75%,38.46%
VIAC,"Viacomcbs Inc. Cl B",9298146000,3308000000,27812000000,"Consumer Discretionary","Movie & TV Production & Dist",101.45%,69.26%
VLO,"Valero Energy Corp",20241716000,2422000000,108324000000,Oils-Energy,"Oil - Refining and Marketing",-17.21%,-14.67%
VMC,"Vulcan Materials Company",14050829000,617660000,4929100000,Construction,"Building - CMT & CNT & AG",64.62%,400.00%
VNO,"Vornado Realty Trust",6893122000,3147940000,1924700000,Finance,"REIT - Equity Trust Other",-26.98%,-35.21%
VRSK,"Verisk Analytics Inc",23589656000,449900000,2607100000,"Business Services","Business Information",49.26%,82.50%
VRSN,"Verisign Inc",23933588000,612300000,1231660000,"Computers and Technology","Internet Software Services",21.93%,89.34%
VRTX,"Vertex Pharmaceutic",68135896000,1176810000,4162820000,Medical,"Medical - Biomedical",617.21%,246.42%
VTR,"Ventas Inc",10413980000,433020000,3872750000,Finance,"REIT - Equity Trust Other",25.91%,-26.42%
VZ,"Verizon Communications Inc",234999776000,19265000000,131868000000,Utilities,"Wireless National",3.77%,43.58%
WAB,"Wabtec Corp",9512502000,326700000,8200000000,Transportation,"Transportation - Equip & Lease",169.34%,15.19%
WAT,"Waters Corp",11523472000,592200000,2406600000,"Computers and Technology","Industrial Scientific",20.97%,64.05%
WBA,"Walgreens Boots Alliance",37325708000,3982000000,136866000000,Retail-Wholesale,"Retail - Drug Stores",79.16%,82.62%
WDC,"Western Digital Cp",11308598000,-754000000,16569000000,"Computers and Technology","Computer - Storage Devices",9.51%,-52.96%
WEC,"Wisconsin Energy Corp",30010486000,1135200000,7523100000,Utilities,"Utility - Electric Power",50.55%,35.09%
WELL,"Welltower Inc",17953614000,1232430000,5121310000,Finance,"REIT - Equity Trust Other",53.17%,75.29%
WFC,"Wells Fargo & Company",109759440000,19549000000,103915000000,Finance,"Banks - Major Regional",17.59%,6.83%
WHR,"Whirlpool Corp",6153726000,1184000000,20419000000,"Consumer Discretionary","Appliances - Household",2.75%,40.47%
WLTW,"Willis Towers WT",23491216000,1044000000,9039000000,Finance,"Insurance - Brokers",137.74%,77.63%
WM,"Waste Management",40977444000,1670000000,15455000000,"Business Services","Waste Removal Svcs",10.42%,77.42%
WMB,"Williams Companies",21860496000,850000000,8201000000,Oils-Energy,"Oil - Production & Pipeline",7.39%,23.75%
WMT,"Wal-Mart Stores",365958528000,14881000000,523964000000,Retail-Wholesale,"Retail - Supermarket",7.89%,-2.76%
WRB,"W.R. Berkley Corp",9785563000,681940000,7902200000,Finance,"Insurance - Proprty & Casualty",10.85%,25.73%
WRK,"Westrock Company",7513316000,862900000,18289000000,"Basic Materials","Paper & Related Products",224.79%,115.14%
WU,"Western Union Company",7679180000,1058300000,5292100000,"Business Services","Financial Transaction Services",-5.62%,8.81%
WY,"Weyerhaeuser Company",13985936000,-76000000,6554000000,Construction,"Building Products - Wood",-11.47%,-68.80%
WYNN,"Wynn Resorts Ltd",7569126000,122990000,6611100000,"Consumer Discretionary",Gaming,21.67%,-65.57%
XEL,"XCEL Energy Inc",33269262000,1372000000,11529000000,Utilities,"Utility - Electric Power",-1.34%,30.05%
XLNX,"Xilinx Inc",21479610000,889750000,3059040000,"Computers and Technology","Semi Pro Logic Devices",28.39%,63.38%
XOM,"Exxon Mobil Corp",173350544000,14340000000,264938000000,Oils-Energy,"Oil - International Integrated",-35.69%,-70.39%
XRAY,"Dentsply Sirona Inc",8686571000,262900000,4029200000,Medical,"Medical - Dental Suppliers",37.86%,-2.00%
XRX,"Xerox Corp",3568472000,1353000000,9066000000,"Industrial Products","Office Supply & Forms",-53.60%,-17.06%
XYL,"Xylem Inc",12269583000,401000000,5249000000,"Industrial Products","Machinery - General Industrial",34.04%,53.30%
YUM,"Yum! Brands",24433078000,1294000000,5597000000,Retail-Wholesale,"Retail - Restaurants",-57.85%,14.89%
ZBH,"Zimmer Biomet Holdings",23146146000,1131600000,7982200000,Medical,"Medical Products",70.80%,29.87%
ZBRA,"Zebra Technologies",10415442000,544000000,4485000000,"Industrial Products","Machinery - Thermal Processing",168.47%,240.00%
ZION,"Zions Bancorp",4698973000,816000000,3245000000,Finance,"Banks - West",37.41%,156.21%
ZTS,"Zoetis Inc Cl A",59221276000,1500000000,6260000000,Medical,"Medical - Drugs",30.83%,131.85%
"Downloaded from Barchart.com as of 04-22-2020 10:40am CDT"
